gencode_id,expression
ENSG00000265802,0.04712329
ENSG00000223341,0.007853882
ENSG00000188342,25.179544
ENSG00000271818,0.102100454
ENSG00000180332,0.023561645
ENSG00000133112,2802.3276
ENSG00000170919,23.750137
ENSG00000214455,1.19379
ENSG00000174032,3.2279453
ENSG00000251015,0.6440183
ENSG00000229303,0.03926941
ENSG00000136152,11.694429
ENSG00000165837,0.0
ENSG00000200709,0.0
ENSG00000232786,0.0
ENSG00000228869,0.0
ENSG00000235366,0.5733333
ENSG00000237876,0.015707765
ENSG00000215475,0.102100454
ENSG00000123200,43.219913
ENSG00000235903,0.32986304
ENSG00000080618,0.0
ENSG00000136167,0.75397265
ENSG00000240767,0.0
ENSG00000173988,0.03926941
ENSG00000252854,0.0
ENSG00000261097,0.0
ENSG00000102445,0.31415528
ENSG00000223336,0.007853882
ENSG00000252385,0.0
ENSG00000241353,0.0
ENSG00000231817,1.2173516
ENSG00000227019,0.015707765
ENSG00000205105,6.416621
ENSG00000230243,0.0
ENSG00000136141,18.425205
ENSG00000139684,138.09479
ENSG00000102468,3.2279453
ENSG00000224517,0.0
ENSG00000234590,0.0
ENSG00000244521,0.0
ENSG00000234145,1.1859361
ENSG00000229423,0.05497717
ENSG00000260388,0.80109596
ENSG00000136143,26.514704
ENSG00000227848,0.2984475
ENSG00000136159,13.665753
ENSG00000136146,69.13772
ENSG00000229111,0.05497717
ENSG00000224510,0.0
ENSG00000136156,1131.658
ENSG00000139687,31.50192
ENSG00000238086,0.03141553
ENSG00000177197,0.102100454
ENSG00000139679,55.275616
ENSG00000136161,8.262283
ENSG00000233456,0.0
ENSG00000233610,0.23561646
ENSG00000152207,0.18063928
ENSG00000225131,14.726028
ENSG00000102531,24.001461
ENSG00000201662,4.0604568
ENSG00000223724,3.7934248
ENSG00000199788,0.06283106
ENSG00000235957,10.579179
ENSG00000231665,0.04712329
ENSG00000102539,0.0
ENSG00000102543,13.304475
ENSG00000102547,8.615708
ENSG00000136169,8.325114
ENSG00000236577,0.8953425
ENSG00000136147,48.961098
ENSG00000136144,5.7490416
ENSG00000152213,0.2120548
ENSG00000123179,70.89699
ENSG00000102753,22.242193
ENSG00000222148,0.0
ENSG00000181358,0.007853882
ENSG00000200064,0.0
ENSG00000123178,22.42283
ENSG00000231607,8.788494
ENSG00000204977,36.442013
ENSG00000264864,0.13351598
ENSG00000198553,0.4162557
ENSG00000208006,0.03141553
ENSG00000283785,0.0
ENSG00000176124,4.2803655
ENSG00000214359,0.17278539
ENSG00000232150,0.3377169
ENSG00000223676,1.3822831
ENSG00000186047,0.6675799
ENSG00000200711,0.0
ENSG00000233672,0.4162557
ENSG00000136104,31.666853
ENSG00000123201,0.015707765
ENSG00000222920,0.0
ENSG00000226792,0.11780823
ENSG00000214878,0.0
ENSG00000271242,0.0
ENSG00000150510,5.0736074
ENSG00000253309,0.03141553
ENSG00000266072,0.0
ENSG00000102786,161.83708
ENSG00000236778,2.1755252
ENSG00000224892,8.584293
ENSG00000243900,0.0
ENSG00000229906,0.0
ENSG00000266611,0.0
ENSG00000252141,0.0
ENSG00000139668,19.83105
ENSG00000206920,0.0
ENSG00000242893,0.0
ENSG00000102796,9.919452
ENSG00000123171,0.0
ENSG00000232872,0.04712329
ENSG00000123191,1.0759819
ENSG00000236044,1.2958905
ENSG00000253710,4.052603
ENSG00000253797,7.453334
ENSG00000197168,1.2409133
ENSG00000136098,12.22064
ENSG00000243406,0.48694068
ENSG00000272281,0.04712329
ENSG00000271564,0.0
ENSG00000136114,8.230868
ENSG00000199605,0.0
ENSG00000136100,28.02265
ENSG00000136108,5.4898634
ENSG00000235660,0.015707765
ENSG00000244471,0.35342467
ENSG00000250299,1.86137
ENSG00000139675,3.9426486
ENSG00000165416,59.391052
ENSG00000136110,0.08639269
ENSG00000211579,0.0
ENSG00000150276,0.0
ENSG00000136099,0.0
ENSG00000102837,1.2330594
ENSG00000237092,0.0
ENSG00000225510,0.0
ENSG00000241613,0.0
ENSG00000274316,0.0
ENSG00000261517,0.0
ENSG00000234787,0.0
ENSG00000283126,0.0
ENSG00000136149,193.13481
ENSG00000278630,0.0
ENSG00000264387,0.0
ENSG00000228611,0.0
ENSG00000228319,0.0
ENSG00000201665,0.0
ENSG00000204919,0.0
ENSG00000229665,0.0
ENSG00000204918,0.0
ENSG00000227151,0.0
ENSG00000234278,0.0
ENSG00000271140,0.0
ENSG00000230009,0.0
ENSG00000234421,0.0
ENSG00000225352,0.0
ENSG00000118946,50.0842
ENSG00000202422,0.0
ENSG00000277448,0.0
ENSG00000232954,0.0
ENSG00000222733,0.0
ENSG00000214335,0.007853882
ENSG00000223717,0.0
ENSG00000214281,0.023561645
ENSG00000232647,0.0
ENSG00000271190,0.0
ENSG00000239003,0.0
ENSG00000139734,1.0210047
ENSG00000227528,0.0
ENSG00000265745,0.0
ENSG00000223815,0.0
ENSG00000202151,0.0
ENSG00000227336,0.023561645
ENSG00000238213,0.007853882
ENSG00000083544,13.461553
ENSG00000223076,0.0
ENSG00000236608,0.07068493
ENSG00000225249,0.0
ENSG00000206854,0.0
ENSG00000227510,0.0
ENSG00000266663,0.0
ENSG00000280165,0.11780823
ENSG00000279797,0.0
ENSG00000234033,0.0
ENSG00000229578,0.0
ENSG00000230142,0.0
ENSG00000227611,0.0
ENSG00000229307,0.0
ENSG00000232105,0.06283106
ENSG00000271465,0.0
ENSG00000228669,0.0
ENSG00000227564,0.0
ENSG00000231061,0.0
ENSG00000274052,0.0
ENSG00000202478,0.0
ENSG00000213232,0.0
ENSG00000237849,0.0
ENSG00000227674,0.007853882
ENSG00000214269,0.023561645
ENSG00000214266,0.0
ENSG00000236565,0.18063928
ENSG00000234767,0.0
ENSG00000263581,0.0
ENSG00000263561,0.0
ENSG00000235737,0.0
ENSG00000184226,15.48
ENSG00000234527,0.56547946
ENSG00000238500,0.0
ENSG00000228842,0.0
ENSG00000225263,0.0
ENSG00000214263,0.03141553
ENSG00000230040,0.023561645
ENSG00000271287,0.0
ENSG00000227969,0.0
ENSG00000231667,0.0
ENSG00000226537,0.04712329
ENSG00000234765,0.0
ENSG00000229910,0.0
ENSG00000236433,0.0
ENSG00000230405,0.0
ENSG00000229824,0.007853882
ENSG00000243671,0.0
ENSG00000281778,0.007853882
ENSG00000280580,0.0
ENSG00000232380,0.07068493
ENSG00000225501,0.0
ENSG00000235221,0.0
ENSG00000224640,0.0
ENSG00000150361,0.0
ENSG00000207495,0.0
ENSG00000232314,0.0
ENSG00000230223,0.0
ENSG00000202433,0.0
ENSG00000226554,0.0
ENSG00000226846,0.0
ENSG00000225801,0.0
ENSG00000276644,24.19781
ENSG00000237816,0.03926941
ENSG00000233460,0.48694068
ENSG00000232881,0.007853882
ENSG00000206775,0.0
ENSG00000227952,0.0
ENSG00000226617,0.07853882
ENSG00000206922,0.015707765
ENSG00000204899,19.579727
ENSG00000136122,1.397991
ENSG00000083520,29.86831
ENSG00000083535,12.70758
ENSG00000199381,0.03926941
ENSG00000232041,0.09424658
ENSG00000102554,12.252055
ENSG00000236972,0.73826486
ENSG00000200267,0.0
ENSG00000201253,0.0
ENSG00000206697,0.0
ENSG00000229708,0.0
ENSG00000224853,0.007853882
ENSG00000228295,0.0
ENSG00000118922,2.3404567
ENSG00000235532,0.0
ENSG00000206617,0.023561645
ENSG00000232701,0.007853882
ENSG00000236678,0.0
ENSG00000225944,0.0
ENSG00000206812,0.0
ENSG00000226665,0.0
ENSG00000214249,0.20420091
ENSG00000223880,0.0
ENSG00000136111,15.23653
ENSG00000188243,347.2515
ENSG00000118939,21.865206
ENSG00000261105,0.5026485
ENSG00000136153,4.044749
ENSG00000230902,0.0
ENSG00000178734,0.07853882
ENSG00000261206,0.0
ENSG00000224933,0.015707765
ENSG00000243274,0.0
ENSG00000178695,62.532608
ENSG00000118903,0.007853882
ENSG00000102794,0.0
ENSG00000233873,0.58118725
ENSG00000228002,0.015707765
ENSG00000102805,33.834522
ENSG00000005812,27.080183
ENSG00000236051,0.13351598
ENSG00000005810,38.319088
ENSG00000229521,0.023561645
ENSG00000136155,0.007853882
ENSG00000224347,0.0
ENSG00000206800,0.0
ENSG00000227922,0.0
ENSG00000139737,0.3063014
ENSG00000266325,0.0
ENSG00000225579,0.05497717
ENSG00000136160,117.31343
ENSG00000243035,0.007853882
ENSG00000236133,0.0
ENSG00000229249,0.007853882
ENSG00000271386,0.0
ENSG00000200686,0.0
ENSG00000229865,0.14136986
ENSG00000224686,0.0
ENSG00000152192,0.03141553
ENSG00000237109,0.48694068
ENSG00000225427,0.0
ENSG00000215357,0.0
ENSG00000230584,0.03926941
ENSG00000236277,0.0
ENSG00000226670,0.0
ENSG00000139746,26.467583
ENSG00000252496,0.0
ENSG00000227354,1.2409133
ENSG00000232132,0.0
ENSG00000102471,21.393972
ENSG00000227676,0.43196347
ENSG00000229011,0.0
ENSG00000229175,0.0
ENSG00000136158,26.640366
ENSG00000202398,0.0
ENSG00000227862,0.0
ENSG00000226683,0.015707765
ENSG00000231222,0.0
ENSG00000229246,0.015707765
ENSG00000270415,0.0
ENSG00000260094,0.0
ENSG00000222486,0.0
ENSG00000237148,0.0
ENSG00000214182,100.93809
ENSG00000237099,0.0
ENSG00000222791,0.0
ENSG00000178235,0.102100454
ENSG00000215037,0.0
ENSG00000224188,0.0
ENSG00000228597,0.0
ENSG00000232447,0.0
ENSG00000233349,0.007853882
ENSG00000226370,0.0
ENSG00000226317,0.007853882
ENSG00000184564,55.91964
ENSG00000228241,0.0
ENSG00000277914,0.007853882
ENSG00000231879,0.0
ENSG00000233528,0.0
ENSG00000228074,0.03141553
ENSG00000228473,0.0
ENSG00000228824,0.0
ENSG00000266052,0.0
ENSG00000165300,0.06283106
ENSG00000223404,0.0
ENSG00000232204,0.0
ENSG00000225289,0.0
ENSG00000229443,0.0
ENSG00000233211,0.0
ENSG00000232225,0.015707765
ENSG00000227247,0.0
ENSG00000234660,0.0
ENSG00000225530,0.0
ENSG00000226037,0.0
ENSG00000236176,0.0
ENSG00000271395,0.0
ENSG00000234227,0.0
ENSG00000215418,0.0
ENSG00000261446,0.0
ENSG00000252696,0.0
ENSG00000235879,0.015707765
ENSG00000224419,0.0
ENSG00000283783,0.0
ENSG00000234384,0.0
ENSG00000251753,0.0
ENSG00000231674,0.0
ENSG00000227983,0.0
ENSG00000234625,0.0
ENSG00000229557,0.0
ENSG00000214178,0.04712329
ENSG00000215417,1.6336073
ENSG00000284536,0.0
ENSG00000283815,0.0
ENSG00000284204,0.0
ENSG00000283762,0.0
ENSG00000284375,0.0
ENSG00000283705,0.0
ENSG00000179399,0.015707765
ENSG00000252508,0.0
ENSG00000229287,0.007853882
ENSG00000232885,0.0
ENSG00000236240,0.0
ENSG00000263741,0.0
ENSG00000235984,0.0
ENSG00000232849,0.0
ENSG00000183098,31.101372
ENSG00000235784,0.015707765
ENSG00000224394,0.007853882
ENSG00000212559,0.07853882
ENSG00000236520,0.0
ENSG00000080166,0.19634704
ENSG00000088451,10.084384
ENSG00000152749,9.87233
ENSG00000222129,0.0
ENSG00000274168,0.0
ENSG00000238230,0.0
ENSG00000125285,0.0
ENSG00000227640,0.0
ENSG00000235768,0.0
ENSG00000237924,0.06283106
ENSG00000260962,0.0
ENSG00000252335,0.0
ENSG00000125257,26.54612
ENSG00000223298,0.023561645
ENSG00000200211,0.023561645
ENSG00000271492,0.0
ENSG00000134873,0.06283106
ENSG00000223392,0.0
ENSG00000134874,10.830503
ENSG00000102580,58.150143
ENSG00000229622,0.08639269
ENSG00000227714,0.023561645
ENSG00000232373,0.03926941
ENSG00000102595,13.783563
ENSG00000226977,0.04712329
ENSG00000185352,0.03141553
ENSG00000242614,0.007853882
ENSG00000283487,0.0
ENSG00000233273,0.0
ENSG00000235137,0.03141553
ENSG00000234267,0.05497717
ENSG00000222472,0.0
ENSG00000165621,0.03141553
ENSG00000233124,0.0
ENSG00000139793,25.768585
ENSG00000202290,0.015707765
ENSG00000125249,13.893517
ENSG00000271625,0.007853882
ENSG00000233291,0.0
ENSG00000065150,20.404385
ENSG00000232217,0.07068493
ENSG00000152767,68.64293
ENSG00000139797,0.04712329
ENSG00000222969,0.0
ENSG00000263399,0.015707765
ENSG00000231194,0.8403653
ENSG00000102572,22.572056
ENSG00000224418,0.16493152
ENSG00000217686,0.0
ENSG00000233549,0.0
ENSG00000233662,0.07068493
ENSG00000243366,0.0
ENSG00000088386,0.0
ENSG00000088387,19.556166
ENSG00000229918,0.07853882
ENSG00000231981,0.03926941
ENSG00000207298,0.0
ENSG00000230871,0.0
ENSG00000234005,0.0
ENSG00000228889,1.0995435
ENSG00000134882,26.396896
ENSG00000201793,0.07068493
ENSG00000125245,0.10995434
ENSG00000169508,1.5786302
ENSG00000207719,0.007853882
ENSG00000228808,0.23561646
ENSG00000238241,0.007853882
ENSG00000280734,1.6100457
ENSG00000125304,56.964203
ENSG00000234168,0.0
ENSG00000234239,0.0
ENSG00000125246,4.7515984
ENSG00000263615,0.0
ENSG00000227659,0.0
ENSG00000234303,0.0
ENSG00000139800,0.0
ENSG00000043355,0.0
ENSG00000260738,0.0
ENSG00000225999,0.0
ENSG00000236554,0.0
ENSG00000175198,9.291142
ENSG00000228501,0.4790868
ENSG00000234650,0.0
ENSG00000134864,2.6938815
ENSG00000234354,3.4085846
ENSG00000125247,5.7333336
ENSG00000237082,0.18063928
ENSG00000233009,0.05497717
ENSG00000214051,0.0
ENSG00000229599,0.0
ENSG00000102452,0.03141553
ENSG00000198542,0.16493152
ENSG00000102466,1.3351598
ENSG00000201155,0.0
ENSG00000215399,0.0
ENSG00000265164,0.0
ENSG00000229975,0.007853882
ENSG00000201690,0.05497717
ENSG00000264482,0.007853882
ENSG00000236860,0.32200915
ENSG00000243319,0.15707764
ENSG00000234445,0.0
ENSG00000272143,4.837991
ENSG00000261057,0.0
ENSG00000134900,19.24201
ENSG00000139780,0.0
ENSG00000175820,0.31415528
ENSG00000151287,12.448402
ENSG00000134897,8.812055
ENSG00000270181,0.0
ENSG00000134899,0.46337903
ENSG00000250878,0.023561645
ENSG00000125255,0.0
ENSG00000234551,0.0
ENSG00000230474,0.0
ENSG00000225823,0.04712329
ENSG00000232307,0.0
ENSG00000182346,0.0
ENSG00000226620,0.0
ENSG00000222682,0.0
ENSG00000233532,0.11780823
ENSG00000174418,0.102100454
ENSG00000125266,26.498997
ENSG00000134884,145.17114
ENSG00000174408,0.0
ENSG00000201847,0.023561645
ENSG00000221650,0.015707765
ENSG00000174405,2.9766212
ENSG00000139826,20.828495
ENSG00000102524,26.09845
ENSG00000223177,0.0
ENSG00000232087,0.0
ENSG00000041515,0.32986304
ENSG00000229938,0.0
ENSG00000236242,0.015707765
ENSG00000223617,0.0
ENSG00000236053,0.0
ENSG00000229792,0.0
ENSG00000234854,0.015707765
ENSG00000185950,7.3747945
ENSG00000201161,0.0
ENSG00000231428,0.0
ENSG00000265885,0.07853882
ENSG00000187498,226.58449
ENSG00000134871,212.15689
ENSG00000276765,0.007853882
ENSG00000224821,0.0
ENSG00000232814,0.12566212
ENSG00000139832,8.686393
ENSG00000213995,12.888219
ENSG00000134905,12.102832
ENSG00000153487,54.16822
ENSG00000225239,0.20420091
ENSG00000259831,0.03926941
ENSG00000088448,70.14302
ENSG00000229152,28.863014
ENSG00000227105,0.05497717
ENSG00000225760,0.13351598
ENSG00000225870,0.0
ENSG00000235875,0.04712329
ENSG00000102606,20.78137
ENSG00000233644,0.023561645
ENSG00000227352,0.0
ENSG00000153495,0.6126028
ENSG00000215881,0.0
ENSG00000226903,0.007853882
ENSG00000182968,0.03141553
ENSG00000229520,0.0
ENSG00000260102,0.0
ENSG00000260343,0.0
ENSG00000223626,0.0
ENSG00000153498,0.0
ENSG00000126216,9.558173
ENSG00000197595,0.0
ENSG00000068650,12.652603
ENSG00000232684,0.09424658
ENSG00000126217,13.830686
ENSG00000235280,0.45552513
ENSG00000057593,0.2984475
ENSG00000126218,15.527124
ENSG00000231882,0.03141553
ENSG00000126231,0.023561645
ENSG00000126226,31.549044
ENSG00000139842,18.480183
ENSG00000277942,0.0
ENSG00000232662,0.05497717
ENSG00000185896,164.31892
ENSG00000139835,1.5393609
ENSG00000225083,0.102100454
ENSG00000153531,0.96602744
ENSG00000150401,2.5132422
ENSG00000233613,0.015707765
ENSG00000202347,0.9581736
ENSG00000150403,27.834156
ENSG00000198176,22.132238
ENSG00000186009,0.04712329
ENSG00000185974,0.0
ENSG00000279770,0.015707765
ENSG00000184497,29.84475
ENSG00000233695,0.6047489
ENSG00000183087,66.22393
ENSG00000226921,0.007853882
ENSG00000229373,0.0
ENSG00000185989,11.694429
ENSG00000232487,0.05497717
ENSG00000130177,19.901735
ENSG00000264539,0.007853882
ENSG00000265450,0.0
ENSG00000169062,50.89315
ENSG00000226158,0.0
ENSG00000198824,10.516347
ENSG00000229723,0.0
ENSG00000260615,0.51835614
ENSG00000276871,0.0
ENSG00000206906,0.0
ENSG00000257356,0.0
ENSG00000257115,0.0
ENSG00000258233,0.007853882
ENSG00000257504,0.0
ENSG00000277529,0.0
ENSG00000278143,0.0
ENSG00000257853,0.0
ENSG00000222036,0.0
ENSG00000212612,0.0
ENSG00000274369,0.0
ENSG00000225210,0.04712329
ENSG00000196143,0.0
ENSG00000244306,0.20420091
ENSG00000228294,0.0
ENSG00000274827,0.0
ENSG00000278301,0.0
ENSG00000187537,0.0
ENSG00000212516,0.0
ENSG00000257162,0.0
ENSG00000258027,0.0
ENSG00000278184,0.007853882
ENSG00000258080,0.015707765
ENSG00000258453,0.0
ENSG00000176294,0.0
ENSG00000182652,0.007853882
ENSG00000176312,0.0
ENSG00000176299,0.0
ENSG00000258564,0.0
ENSG00000228304,0.0
ENSG00000176290,0.0
ENSG00000165762,0.0
ENSG00000258541,0.0
ENSG00000176281,0.0
ENSG00000155249,0.0
ENSG00000258822,0.0
ENSG00000169488,0.0
ENSG00000196383,0.0
ENSG00000169484,0.0
ENSG00000176253,0.007853882
ENSG00000258899,0.0
ENSG00000176246,0.0
ENSG00000252999,0.0
ENSG00000258641,0.0
ENSG00000176230,0.023561645
ENSG00000184394,0.0
ENSG00000259074,0.0
ENSG00000259095,0.0
ENSG00000258468,0.0
ENSG00000196832,0.17278539
ENSG00000258625,0.0
ENSG00000176219,0.0
ENSG00000258806,0.0
ENSG00000176198,0.0
ENSG00000136319,11.898631
ENSG00000100814,24.189957
ENSG00000222489,0.13351598
ENSG00000238344,0.0
ENSG00000277209,0.0
ENSG00000129484,8.867032
ENSG00000129566,3.7541554
ENSG00000200225,0.007853882
ENSG00000185271,0.21990868
ENSG00000092094,23.506668
ENSG00000100823,72.2243
ENSG00000198805,35.892242
ENSG00000182545,0.007853882
ENSG00000258456,0.0
ENSG00000258863,0.015707765
ENSG00000188655,0.0
ENSG00000173464,0.0
ENSG00000258436,0.0
ENSG00000181803,0.0
ENSG00000258818,0.8482192
ENSG00000214274,16.053335
ENSG00000259144,0.0
ENSG00000258963,0.0
ENSG00000181562,0.0
ENSG00000181552,0.0
ENSG00000169413,0.62831056
ENSG00000129538,168.7485
ENSG00000169397,0.0
ENSG00000169385,0.0
ENSG00000243817,0.0
ENSG00000165792,12.409133
ENSG00000165794,0.023561645
ENSG00000165795,52.031967
ENSG00000284122,0.0
ENSG00000179636,0.03926941
ENSG00000206150,0.0
ENSG00000165799,0.007853882
ENSG00000173431,0.0
ENSG00000165801,13.061006
ENSG00000165804,4.225388
ENSG00000232070,0.32200915
ENSG00000258722,0.007853882
ENSG00000200102,0.0
ENSG00000169327,0.03141553
ENSG00000259102,0.18849316
ENSG00000258441,10.2179
ENSG00000092199,214.37956
ENSG00000092200,0.27488586
ENSG00000092201,27.70064
ENSG00000100888,11.403835
ENSG00000199436,0.007853882
ENSG00000200785,0.20420091
ENSG00000258870,0.0
ENSG00000274475,0.04712329
ENSG00000129472,11.105389
ENSG00000092203,46.667763
ENSG00000165819,12.330594
ENSG00000165821,1.7671233
ENSG00000256737,0.0
ENSG00000169208,0.05497717
ENSG00000273586,0.0
ENSG00000256385,0.0
ENSG00000255569,0.0
ENSG00000255582,0.0
ENSG00000256553,0.0
ENSG00000255664,0.0
ENSG00000221977,0.0
ENSG00000276240,0.0
ENSG00000211776,0.0
ENSG00000211777,0.007853882
ENSG00000211778,0.03926941
ENSG00000211779,0.007853882
ENSG00000240954,0.13351598
ENSG00000211780,0.0
ENSG00000211781,0.0
ENSG00000211782,0.0
ENSG00000211783,0.0
ENSG00000211784,0.0
ENSG00000256474,0.0
ENSG00000211785,0.0
ENSG00000211786,0.0
ENSG00000211787,0.0
ENSG00000211788,0.0
ENSG00000211789,0.0
ENSG00000211790,0.0
ENSG00000256379,0.0
ENSG00000211791,0.03926941
ENSG00000211792,0.015707765
ENSG00000211793,0.0
ENSG00000258482,0.0
ENSG00000211794,0.0
ENSG00000211795,0.0
ENSG00000211796,0.007853882
ENSG00000211797,0.007853882
ENSG00000211798,0.0
ENSG00000211799,0.015707765
ENSG00000211800,0.0
ENSG00000211801,0.0
ENSG00000211802,0.04712329
ENSG00000211803,0.0
ENSG00000211804,0.0
ENSG00000211805,0.007853882
ENSG00000211806,0.0
ENSG00000211807,0.0
ENSG00000211808,0.0
ENSG00000211809,0.0
ENSG00000258835,0.0
ENSG00000211810,0.0
ENSG00000259092,0.0
ENSG00000249048,0.0
ENSG00000258905,0.0
ENSG00000258812,0.0
ENSG00000211812,0.0
ENSG00000211813,0.0
ENSG00000211814,0.0
ENSG00000211815,0.0
ENSG00000259068,0.0
ENSG00000211816,0.0
ENSG00000211817,0.0
ENSG00000211818,0.0
ENSG00000211819,0.015707765
ENSG00000211820,0.16493152
ENSG00000211821,0.0
ENSG00000223997,0.0
ENSG00000237235,0.0
ENSG00000228985,0.0
ENSG00000211825,0.0
ENSG00000211826,0.0
ENSG00000211827,0.0
ENSG00000211828,0.0
ENSG00000211829,0.47123292
ENSG00000256590,0.03141553
ENSG00000211831,0.0
ENSG00000249446,0.0
ENSG00000211832,0.0
ENSG00000211833,0.0
ENSG00000211834,0.0
ENSG00000211835,0.0
ENSG00000250688,0.0
ENSG00000211836,0.023561645
ENSG00000211837,0.0
ENSG00000211838,0.0
ENSG00000248366,0.0
ENSG00000211839,0.0
ENSG00000211840,0.16493152
ENSG00000211841,0.007853882
ENSG00000211842,0.03141553
ENSG00000211843,0.0
ENSG00000211844,0.0
ENSG00000211845,0.0
ENSG00000211846,0.007853882
ENSG00000211847,0.0
ENSG00000211848,0.007853882
ENSG00000211849,0.0
ENSG00000211850,0.023561645
ENSG00000211851,0.015707765
ENSG00000278661,0.007853882
ENSG00000276699,0.007853882
ENSG00000211854,0.0
ENSG00000211855,0.0
ENSG00000211856,0.0
ENSG00000211857,0.0
ENSG00000211858,0.0
ENSG00000211859,0.007853882
ENSG00000211860,0.0
ENSG00000211861,0.0
ENSG00000211862,0.0
ENSG00000211863,0.04712329
ENSG00000211864,0.0
ENSG00000211865,0.0
ENSG00000211866,0.0
ENSG00000211867,0.007853882
ENSG00000211868,0.0
ENSG00000211869,0.0
ENSG00000211870,0.0
ENSG00000211871,0.0
ENSG00000211872,0.0
ENSG00000211873,0.0
ENSG00000211875,0.06283106
ENSG00000211876,0.05497717
ENSG00000211877,0.0
ENSG00000211878,0.0
ENSG00000211879,0.0
ENSG00000211880,0.0
ENSG00000211881,0.0
ENSG00000211882,0.0
ENSG00000211883,0.0
ENSG00000211884,0.0
ENSG00000211885,0.0
ENSG00000211886,0.0
ENSG00000211887,0.007853882
ENSG00000211888,0.0
ENSG00000277734,32.138084
ENSG00000259054,0.16493152
ENSG00000129562,317.8937
ENSG00000100439,5.0264845
ENSG00000255804,0.007853882
ENSG00000235213,0.0
ENSG00000209702,0.07068493
ENSG00000155463,44.170227
ENSG00000155465,14.404018
ENSG00000172590,112.412605
ENSG00000157227,99.83069
ENSG00000197324,83.47891
ENSG00000139890,1.3115982
ENSG00000100461,62.194885
ENSG00000237054,1.005297
ENSG00000100462,15.4642935
ENSG00000092036,3.0001826
ENSG00000284118,0.0
ENSG00000129474,5.175708
ENSG00000100802,4.5316896
ENSG00000100804,154.83142
ENSG00000222028,0.007853882
ENSG00000139880,2.7017353
ENSG00000100813,38.114887
ENSG00000179933,62.728954
ENSG00000092067,0.023561645
ENSG00000092068,0.52621007
ENSG00000202229,0.0
ENSG00000215277,0.04712329
ENSG00000252347,0.07853882
